Ids,X,Y
20,292.01202392578125,311.60125732421875
21,695.725830078125,417.5916442871094
22,564.52001953125,336.12493896484375
23,442.37353515625,299.5081787109375
6,472.8460388183594,256.965576171875
15,53.118431091308594,182.9382781982422
18,1212.281982421875,735.9150390625
19,197.95005798339844,272.5196228027344
20,291.00177001953125,310.7743225097656
21,698.6942749023438,418.9983215332031
22,566.2989501953125,337.083740234375
23,444.24847412109375,300.58367919921875
6,472.74493408203125,256.9598083496094
15,52.34996032714844,182.18548583984375
18,1221.84423828125,742.51025390625
19,197.3160400390625,271.3739318847656
20,289.96435546875,309.41290283203125
21,701.80224609375,420.80401611328125
22,568.3287353515625,338.043212890625
23,446.4337158203125,301.7465515136719
6,472.8387451171875,257.24383544921875
15,51.50897216796875,181.34555053710938
18,1229.67919921875,751.8593139648438
19,196.58761596679688,270.1959228515625
20,288.38714599609375,307.53765869140625
21,706.17333984375,424.19708251953125
22,571.2169189453125,339.3848876953125
23,450.026611328125,303.4331970214844
6,472.97259521484375,257.082763671875
15,50.7337646484375,181.15695190429688
18,1235.173583984375,759.6212158203125
19,195.537353515625,269.3566589355469
20,287.20379638671875,306.3085021972656
21,709.7835693359375,426.6531066894531
22,573.2359619140625,340.3214111328125
23,451.67071533203125,304.1749572753906
6,473.09161376953125,257.05621337890625
15,50.01837921142578,181.0853271484375
18,1240.474853515625,766.2686767578125
19,194.99349975585938,268.7958679199219
20,285.875244140625,305.2425537109375
21,712.880859375,428.6150817871094
22,574.9510498046875,341.185546875
23,453.20550537109375,305.45361328125
6,473.07904052734375,257.07666015625
15,49.30875778198242,180.78225708007812
18,1245.5244140625,772.7037353515625
19,194.3186492919922,268.49029541015625
20,284.821044921875,304.32958984375
21,715.9774780273438,430.5482482910156
22,576.5618896484375,342.20306396484375
23,454.75482177734375,306.65692138671875
6,473.12847900390625,257.1470642089844
15,48.90481185913086,180.57662963867188
18,1250.197021484375,780.0899658203125
19,193.82876586914062,268.0555419921875
20,283.74981689453125,303.86322021484375
21,719.146240234375,432.3295593261719
22,578.041015625,343.0443115234375
23,456.4582824707031,307.95489501953125
6,473.1614074707031,257.0160217285156
15,48.326416015625,180.20155334472656
18,1258.94873046875,791.0281982421875
19,192.7236328125,267.4352111816406
20,281.9127197265625,302.5042419433594
21,724.3865356445312,435.73828125
22,581.180908203125,344.483154296875
23,459.1630859375,309.0966796875
6,473.1209716796875,257.0561828613281
15,47.85191345214844,179.81866455078125
18,1265.8857421875,795.0779418945312
19,191.91673278808594,267.0073547363281
20,280.95208740234375,301.5023498535156
21,728.106201171875,438.2791748046875
22,583.6466064453125,346.09832763671875
23,461.24884033203125,310.52850341796875
6,472.909912109375,256.8961181640625
15,47.332374572753906,179.57211303710938
18,1270.6875,806.7252197265625
19,190.85482788085938,266.04278564453125
20,279.8380126953125,300.6488037109375
21,731.31298828125,440.302001953125
22,585.3505859375,346.8742980957031
23,463.3383483886719,311.41796875
6,472.50372314453125,256.9347229003906
15,46.91265106201172,179.49319458007812
19,189.86325073242188,265.2673645019531
20,278.69390869140625,299.97174072265625
21,734.45751953125,442.1737976074219
22,587.4718017578125,348.1436462402344
23,465.248291015625,312.2974548339844
6,472.1941833496094,256.792724609375
15,46.53251647949219,179.3590545654297
19,189.43328857421875,264.6846923828125
20,277.58489990234375,299.47821044921875
21,738.0433349609375,444.001953125
22,589.6679077148438,349.01239013671875
23,467.1290588378906,312.004638671875
6,472.2602233886719,257.3815612792969
15,45.66139221191406,178.65565490722656
19,188.380126953125,263.53753662109375
20,275.5518798828125,298.1546630859375
21,743.700927734375,447.25146484375
22,592.475341796875,350.6712646484375
23,470.0186767578125,314.5120849609375
6,471.5225524902344,256.85687255859375
15,45.18742752075195,178.11343383789062
19,187.57357788085938,262.61639404296875
20,274.072265625,296.87835693359375
21,747.4069213867188,449.7996520996094
22,594.682373046875,352.0443115234375
23,471.40087890625,315.96502685546875
6,470.9639892578125,256.34210205078125
15,44.62443542480469,177.78982543945312
19,186.88929748535156,262.0399169921875
20,273.13702392578125,295.7848815917969
21,750.9095458984375,452.37371826171875
22,596.25537109375,353.3476257324219
23,472.97607421875,316.5719299316406
6,470.3155517578125,256.1362609863281
15,44.144290924072266,177.30604553222656
19,186.08193969726562,261.635986328125
20,271.8634033203125,294.5697937011719
21,754.4898681640625,454.55047607421875
22,597.4122314453125,354.2225036621094
23,475.05450439453125,318.02923583984375
6,470.03924560546875,256.0775146484375
15,43.8635139465332,176.98614501953125
19,185.3494110107422,261.17803955078125
20,270.9022216796875,293.375
21,757.6593017578125,457.19219970703125
22,598.5733032226562,355.1357421875
23,476.7218017578125,319.28973388671875
24,440.825439453125,280.3657531738281
6,470.90472412109375,256.40692138671875
15,42.63460159301758,176.82940673828125
19,184.5289306640625,260.3507080078125
20,269.35333251953125,291.89349365234375
21,763.1830444335938,460.149658203125
22,601.043212890625,356.79541015625
23,480.46832275390625,320.99896240234375
24,444.1580810546875,281.671142578125
6,471.49639892578125,256.58172607421875
15,41.809139251708984,176.67184448242188
19,183.76260375976562,259.7793273925781
20,268.002685546875,290.83148193359375
21,767.1204833984375,462.50164794921875
22,603.8297119140625,358.2002258300781
23,482.82818603515625,322.48468017578125
24,446.2701416015625,282.62042236328125
6,472.02508544921875,257.1749267578125
15,41.02208709716797,176.52978515625
19,182.97445678710938,259.49078369140625
20,267.02911376953125,289.95172119140625
21,770.589111328125,465.1690673828125
22,606.9498291015625,359.7357177734375
23,485.034423828125,323.31768798828125
24,448.43218994140625,283.74127197265625
6,472.2860107421875,257.1494140625
15,40.41313934326172,176.2041015625
19,182.22366333007812,259.2948303222656
20,265.6292724609375,289.3531188964844
21,774.0863037109375,467.6072998046875
22,609.5233154296875,360.826416015625
23,486.99005126953125,324.04193115234375
24,450.7179260253906,283.98443603515625
6,472.1064758300781,256.89886474609375
15,39.647377014160156,176.03533935546875
19,181.55239868164062,259.0650939941406
20,264.91070556640625,288.74444580078125
21,778.0602416992188,470.18121337890625
22,612.107666015625,362.2333984375
23,489.2904052734375,324.77130126953125
24,451.80010986328125,284.7019958496094
6,472.3388671875,256.97723388671875
15,39.181114196777344,175.82525634765625
19,180.30059814453125,258.5393371582031
20,263.3338928222656,287.54473876953125
21,783.7491455078125,473.8284912109375
22,615.0799560546875,364.28570556640625
23,492.42236328125,326.3934631347656
24,454.684326171875,286.4124755859375
6,472.2188720703125,256.58447265625
15,38.61912155151367,175.62342834472656
19,179.38790893554688,257.98358154296875
20,261.33819580078125,286.3951110839844
21,788.1761474609375,476.88037109375
22,617.1417236328125,365.76739501953125
23,494.4244384765625,327.7810974121094
24,456.4498291015625,287.4009094238281
6,472.0426330566406,256.6127624511719
15,37.95726776123047,175.37835693359375
19,178.50689697265625,257.4765625
20,259.68585205078125,285.59234619140625
21,792.368896484375,479.3262939453125
22,619.08935546875,367.1874084472656
23,496.385986328125,329.18170166015625
24,458.36474609375,288.44354248046875
6,472.00653076171875,256.682861328125
15,37.325836181640625,175.24176025390625
19,177.97103881835938,256.8287658691406
20,258.46807861328125,284.9757995605469
21,796.4141845703125,481.58624267578125
22,621.3046875,367.95343017578125
23,497.8369140625,330.5262756347656
24,460.10870361328125,289.2088623046875
25,431.23065185546875,300.14642333984375
6,471.83428955078125,256.9875183105469
15,36.76313400268555,175.00608825683594
19,177.24429321289062,256.19964599609375
20,257.40765380859375,284.654052734375
21,800.2355346679688,483.5068359375
22,623.225830078125,369.1121826171875
23,499.34344482421875,331.5739440917969
24,461.71380615234375,290.1498718261719
25,432.2563171386719,297.20220947265625
6,472.0731201171875,256.7685546875
15,35.96714782714844,174.5103759765625
19,176.41458129882812,255.29324340820312
20,256.0998840332031,283.53759765625
21,803.8577880859375,487.8548583984375
22,626.77587890625,371.1097106933594
23,502.654052734375,333.4202575683594
24,464.4552307128906,291.1681823730469
6,471.3828430175781,256.579833984375
15,35.4715576171875,174.14169311523438
19,175.77540588378906,254.41012573242188
20,255.03311157226562,282.63739013671875
21,809.2591552734375,491.09320068359375
22,629.2916870117188,372.3894348144531
23,505.2220764160156,334.69439697265625
24,466.6134033203125,292.02496337890625
6,471.7441101074219,257.3877258300781
15,34.99507522583008,173.85133361816406
19,175.25650024414062,253.15081787109375
20,253.97549438476562,281.63946533203125
21,814.648681640625,494.00823974609375
22,631.5191650390625,373.6385498046875
23,507.2312316894531,336.01727294921875
24,467.9086608886719,292.4960632324219
6,471.1373596191406,257.24908447265625
15,34.64521026611328,173.62034606933594
19,174.69985961914062,252.34494018554688
20,253.05133056640625,280.68280029296875
21,818.9022216796875,496.6871032714844
22,635.5194091796875,374.7626953125
23,509.24139404296875,336.89508056640625
24,469.04632568359375,292.86138916015625
26,441.6831970214844,309.897216796875
6,470.2763671875,256.9573059082031
15,34.02582550048828,173.57733154296875
19,174.59097290039062,251.41912841796875
20,252.02603149414062,279.54736328125
21,823.185302734375,498.9757080078125
22,638.01513671875,376.2240295410156
23,511.3452453613281,337.8072509765625
24,470.55340576171875,292.8495788574219
26,443.78179931640625,310.535888671875
6,469.913818359375,257.4063720703125
15,33.269676208496094,173.511474609375
19,173.66387939453125,250.48519897460938
20,250.52511596679688,277.7916564941406
21,829.5343017578125,502.8773193359375
22,639.9146728515625,377.8697204589844
23,515.4840698242188,339.90374755859375
24,472.6798400878906,294.31292724609375
26,447.0969543457031,311.1005554199219
6,469.7940368652344,257.4950866699219
15,32.810203552246094,173.3363037109375
19,172.92965698242188,249.6887969970703
20,249.43582153320312,276.684326171875
21,834.492431640625,506.38629150390625
22,641.699951171875,379.00787353515625
23,518.7476806640625,341.52667236328125
24,474.8795166015625,295.19140625
26,449.82757568359375,312.8409729003906
6,470.56494140625,258.263427734375
15,32.4207878112793,173.14483642578125
19,172.03106689453125,249.17071533203125
20,248.28067016601562,275.914306640625
21,838.8450927734375,509.18402099609375
22,643.5926513671875,380.3079528808594
23,521.323974609375,342.6023254394531
24,476.00762939453125,296.2575988769531
26,452.44573974609375,314.155517578125
6,469.79278564453125,257.4864196777344
15,32.1409912109375,172.89193725585938
19,171.33578491210938,248.50088500976562
20,247.0845184326172,275.21038818359375
21,843.4716796875,512.1625366210938
22,645.1610717773438,381.4222106933594
23,522.68994140625,343.998046875
24,477.31561279296875,297.0071716308594
26,454.15496826171875,315.15374755859375
6,470.1550598144531,257.2816162109375
15,31.633201599121094,172.70748901367188
19,170.71624755859375,248.21804809570312
20,245.9744873046875,274.7118225097656
21,847.6580810546875,514.9833374023438
22,646.7265014648438,382.5279541015625
23,523.7506103515625,345.1022033691406
24,478.66412353515625,296.90155029296875
26,456.045654296875,316.2107238769531
6,470.0654296875,257.16644287109375
15,30.634479522705078,172.44381713867188
19,169.31690979003906,247.53768920898438
20,244.14007568359375,273.55853271484375
21,854.90966796875,519.6644287109375
22,650.4248046875,384.86334228515625
23,526.2695922851562,347.29705810546875
24,480.7586669921875,299.021484375
26,458.8066101074219,317.5717468261719
6,469.9788513183594,257.3193054199219
15,29.78925132751465,172.17092895507812
19,168.3162841796875,247.072998046875
20,242.54615783691406,272.4007568359375
21,860.078857421875,523.048828125
22,653.220703125,386.24993896484375
23,528.966552734375,349.15850830078125
24,482.3000793457031,300.56085205078125
26,460.7987060546875,318.798095703125
6,470.13006591796875,257.43304443359375
15,28.973434448242188,171.86654663085938
19,167.7840576171875,246.62158203125
20,241.48208618164062,271.4450378417969
21,866.5726318359375,526.2395629882812
22,655.4598999023438,387.5112609863281
23,531.4971923828125,350.4563903808594
24,483.77679443359375,301.6445007324219
26,462.6213684082031,320.37799072265625
6,470.4409484863281,257.27294921875
15,28.197891235351562,171.45993041992188
19,167.20375061035156,246.21644592285156
20,240.59120178222656,270.57177734375
21,871.090087890625,529.19873046875
22,657.6259765625,389.3199462890625
23,533.7002563476562,351.6416320800781
24,486.2769470214844,302.56561279296875
26,464.42529296875,321.1861572265625
6,470.982177734375,257.2978820800781
15,27.65728187561035,171.04119873046875
19,166.48773193359375,245.8995361328125
20,239.8900146484375,269.9748840332031
21,874.8740234375,531.9091796875
22,659.982421875,390.69122314453125
23,536.1466064453125,352.98236083984375
24,489.2997741699219,303.30804443359375
26,466.54156494140625,322.444091796875
6,471.2471923828125,257.327392578125
15,27.13222885131836,170.373779296875
19,165.41014099121094,245.20875549316406
20,238.03265380859375,269.025634765625
21,882.3718872070312,537.04541015625
22,663.38232421875,392.70367431640625
23,539.52392578125,355.0916748046875
24,490.9349670410156,305.0591125488281
26,469.12841796875,325.0030517578125
6,471.5555725097656,257.2693786621094
15,26.455249786376953,169.74781799316406
19,164.30987548828125,244.5579833984375
20,236.76463317871094,268.3581848144531
21,887.8456420898438,540.692626953125
22,666.0191650390625,394.4544677734375
23,542.4607543945312,356.86004638671875
24,494.091064453125,306.01873779296875
